picture;date;time;individual;camera;temperature;temp_9am_atmo;temp_3pm_atmo;humid%_9am;humid%_9am
C4_325;30_04_2026;10:00;8;C4;15;15.1;18.1;100;76
C4_326;30_04_2026;10:15;1;C4;17;15.1;18.1;100;76
C4_326;30_04_2026;10:15;5;C4;17;15.1;18.1;100;76
C4_326;30_04_2026;10:15;7;C4;17;15.1;18.1;100;76
C4_326;30_04_2026;10:15;8;C4;17;15.1;18.1;100;76
C4_327;30_04_2026;10:30;5;C4;19;15.1;18.1;100;76
C4_327;30_04_2026;10:30;7;C4;19;15.1;18.1;100;76
C4_327;30_04_2026;10:30;8;C4;19;15.1;18.1;100;76
C4_330;30_04_2026;11:15;5;C4;24;15.1;18.1;100;76
C4_331;30_04_2026;11:30;no_ID;C4;26;15.1;18.1;100;76
C4_331;30_04_2026;11:30;7;C4;26;15.1;18.1;100;76
C4_331;30_04_2026;11:30;8;C4;26;15.1;18.1;100;76
C4_332;30_04_2026;11:45;no_ID;C4;27;15.1;18.1;100;76
C4_333;30_04_2026;12:00;3;C4;27;15.1;18.1;100;76
C4_333;30_04_2026;12:00;7;C4;27;15.1;18.1;100;76
C4_334;30_04_2026;12:15;4;C4;25;15.1;18.1;100;76
C4_334;30_04_2026;12:15;5;C4;25;15.1;18.1;100;76
C4_335;30_04_2026;12:30;1;C4;23;15.1;18.1;100;76
C4_335;30_04_2026;12:30;2;C4;23;15.1;18.1;100;76
C4_335;30_04_2026;12:30;4;C4;23;15.1;18.1;100;76
C4_335;30_04_2026;12:30;5;C4;23;15.1;18.1;100;76
C4_335;30_04_2026;12:30;6;C4;23;15.1;18.1;100;76
C4_335;30_04_2026;12:30;7;C4;23;15.1;18.1;100;76
C4_335;30_04_2026;12:30;8;C4;23;15.1;18.1;100;76
C4_336;30_04_2026;12:45;2;C4;22;15.1;18.1;100;76
C4_336;30_04_2026;12:45;3;C4;22;15.1;18.1;100;76
C4_336;30_04_2026;12:45;4;C4;22;15.1;18.1;100;76
C4_336;30_04_2026;12:45;5;C4;22;15.1;18.1;100;76
C4_336;30_04_2026;12:45;6;C4;22;15.1;18.1;100;76
C4_336;30_04_2026;12:45;7;C4;22;15.1;18.1;100;76
C4_337;30_04_2026;13:00;2;C4;20;15.1;18.1;100;76
C4_337;30_04_2026;13:00;3;C4;20;15.1;18.1;100;76
C4_337;30_04_2026;13:00;4;C4;20;15.1;18.1;100;76
C4_337;30_04_2026;13:00;5;C4;20;15.1;18.1;100;76
C4_337;30_04_2026;13:00;6;C4;20;15.1;18.1;100;76
C4_337;30_04_2026;13:00;8;C4;20;15.1;18.1;100;76
C4_338;30_04_2026;13:15;2;C4;20;15.1;18.1;100;76
C4_338;30_04_2026;13:15;3;C4;20;15.1;18.1;100;76
C4_338;30_04_2026;13:15;4;C4;20;15.1;18.1;100;76
C4_338;30_04_2026;13:15;5;C4;20;15.1;18.1;100;76
C4_338;30_04_2026;13:15;6;C4;20;15.1;18.1;100;76
C4_338;30_04_2026;13:15;7;C4;20;15.1;18.1;100;76
C4_338;30_04_2026;13:15;8;C4;20;15.1;18.1;100;76
C4_339;30_04_2026;13:30;2;C4;20;15.1;18.1;100;76
C4_339;30_04_2026;13:30;3;C4;20;15.1;18.1;100;76
C4_339;30_04_2026;13:30;5;C4;20;15.1;18.1;100;76
C4_339;30_04_2026;13:30;6;C4;20;15.1;18.1;100;76
C4_339;30_04_2026;13:30;7;C4;20;15.1;18.1;100;76
C4_339;30_04_2026;13:30;8;C4;20;15.1;18.1;100;76
C4_340;30_04_2026;13:45;2;C4;21;15.1;18.1;100;76
C4_340;30_04_2026;13:45;3;C4;21;15.1;18.1;100;76
C4_340;30_04_2026;13:45;4;C4;21;15.1;18.1;100;76
C4_340;30_04_2026;13:45;5;C4;21;15.1;18.1;100;76
C4_340;30_04_2026;13:45;7;C4;21;15.1;18.1;100;76
C4_340;30_04_2026;13:45;no_ID;C4;21;15.1;18.1;100;76
C4_341;30_04_2026;14:00;3;C4;21;15.1;18.1;100;76
C4_341;30_04_2026;14:00;4;C4;21;15.1;18.1;100;76
C4_341;30_04_2026;14:00;5;C4;21;15.1;18.1;100;76
C4_341;30_04_2026;14:00;6;C4;21;15.1;18.1;100;76
C4_341;30_04_2026;14:00;7;C4;21;15.1;18.1;100;76
C4_342;30_04_2026;14:15;4;C4;20;15.1;18.1;100;76
C4_342;30_04_2026;14:15;7;C4;20;15.1;18.1;100;76
C4_343;30_04_2026;14:30;4;C4;19;15.1;18.1;100;76
C4_343;30_04_2026;14:30;6;C4;19;15.1;18.1;100;76
C4_343;30_04_2026;14:30;7;C4;19;15.1;18.1;100;76
C4_344;30_04_2026;14:45;4;C4;19;15.1;18.1;100;76
C4_344;30_04_2026;14:45;7;C4;19;15.1;18.1;100;76
C4_348;30_04_2026;15:45;3;C4;19;15.1;18.1;100;76
C4_359;01_05_2026;07:30;3;C4;8;11.8;15;65;46
C4_361;01_05_2026;08:00;no_ID;C4;9;11.8;15;65;46
C4_362;01_05_2026;08:15;no_ID;C4;9;11.8;15;65;46
C4_365;01_05_2026;09:00;3;C4;10;11.8;15;65;46
C4_365;01_05_2026;09:00;6;C4;10;11.8;15;65;46
C4_366;01_05_2026;09:15;no_ID;C4;11;11.8;15;65;46
C4_366;01_05_2026;09:15;3;C4;11;11.8;15;65;46
C4_367;01_05_2026;09:30;3;C4;11;11.8;15;65;46
C4_368;01_05_2026;09:45;3;C4;12;11.8;15;65;46
C4_369;01_05_2026;10:00;5;C4;13;11.8;15;65;46
C4_369;01_05_2026;10:00;6;C4;13;11.8;15;65;46
C4_369;01_05_2026;10:00;7;C4;13;11.8;15;65;46
C4_370;01_05_2026;10:15;1;C4;14;11.8;15;65;46
C4_370;01_05_2026;10:15;3;C4;14;11.8;15;65;46
C4_370;01_05_2026;10:15;5;C4;14;11.8;15;65;46
C4_370;01_05_2026;10:15;7;C4;14;11.8;15;65;46
C4_370;01_05_2026;10:15;8;C4;14;11.8;15;65;46
C4_371;01_05_2026;10:30;1;C4;16;11.8;15;65;46
C4_371;01_05_2026;10:30;3;C4;16;11.8;15;65;46
C4_371;01_05_2026;10:30;4;C4;16;11.8;15;65;46
C4_371;01_05_2026;10:30;5;C4;16;11.8;15;65;46
C4_371;01_05_2026;10:30;7;C4;16;11.8;15;65;46
C4_371;01_05_2026;10:30;8;C4;16;11.8;15;65;46
C4_372;01_05_2026;10:45;1;C4;17;11.8;15;65;46
C4_372;01_05_2026;10:45;2;C4;17;11.8;15;65;46
C4_372;01_05_2026;10:45;3;C4;17;11.8;15;65;46
C4_372;01_05_2026;10:45;4;C4;17;11.8;15;65;46
C4_372;01_05_2026;10:45;5;C4;17;11.8;15;65;46
C4_372;01_05_2026;10:45;7;C4;17;11.8;15;65;46
C4_372;01_05_2026;10:45;8;C4;17;11.8;15;65;46
C4_373;01_05_2026;11:00;2;C4;18;11.8;15;65;46
C4_373;01_05_2026;11:00;3;C4;18;11.8;15;65;46
C4_373;01_05_2026;11:00;4;C4;18;11.8;15;65;46
C4_373;01_05_2026;11:00;7;C4;18;11.8;15;65;46
C4_373;01_05_2026;11:00;8;C4;18;11.8;15;65;46
C4_374;01_05_2026;11:15;1;C4;20;11.8;15;65;46
C4_374;01_05_2026;11:15;2;C4;20;11.8;15;65;46
C4_374;01_05_2026;11:15;3;C4;20;11.8;15;65;46
C4_374;01_05_2026;11:15;7;C4;20;11.8;15;65;46
C4_375;01_05_2026;11:30;3;C4;21;11.8;15;65;46
C4_375;01_05_2026;11:30;5;C4;21;11.8;15;65;46
C4_376;01_05_2026;11:45;4;C4;23;11.8;15;65;46
C4_377;01_05_2026;12:00;no_ID;C4;25;11.8;15;65;46
C4_378;01_05_2026;12:15;no_ID;C4;26;11.8;15;65;46
C4_381;01_05_2026;13:00;7;C4;30;11.8;15;65;46
C4_384;01_05_2026;13:45;4;C4;31;11.8;15;65;46
C4_385;01_05_2026;14:00;7;C4;31;11.8;15;65;46
C4_386;01_05_2026;14:15;no_ID;C4;32;11.8;15;65;46
C4_386;01_05_2026;14:15;no_ID;C4;32;11.8;15;65;46
C4_386;01_05_2026;14:15;8;C4;32;11.8;15;65;46
C4_388;01_05_2026;14:45;no_ID;C4;32;11.8;15;65;46
C4_388;01_05_2026;14:45;no_ID;C4;32;11.8;15;65;46
C4_389;01_05_2026;15:00;no_ID;C4;32;11.8;15;65;46
C4_389;01_05_2026;15:00;no_ID;C4;32;11.8;15;65;46
C4_389;01_05_2026;15:00;no_ID;C4;32;11.8;15;65;46
C4_390;01_05_2026;15:15;2;C4;32;11.8;15;65;46
C4_390;01_05_2026;15:15;4;C4;32;11.8;15;65;46
C4_390;01_05_2026;15:15;6;C4;32;11.8;15;65;46
C4_391;01_05_2026;15:30;2;C4;28;11.8;15;65;46
C4_392;01_05_2026;15:45;2;C4;24;11.8;15;65;46
C4_413;02_05_2026;10:00;2;C4;12;11.6;16.3;70;48
C4_413;02_05_2026;10:00;8;C4;12;11.6;16.3;70;48
C4_414;02_05_2026;10:15;no_ID;C4;13;11.6;16.3;70;48
C4_414;02_05_2026;10:15;8;C4;13;11.6;16.3;70;48
C4_416;02_05_2026;10:45;2;C4;18;11.6;16.3;70;48
C4_416;02_05_2026;10:45;4;C4;18;11.6;16.3;70;48
C4_416;02_05_2026;10:45;8;C4;18;11.6;16.3;70;48
C4_417;02_05_2026;11:00;4;C4;19;11.6;16.3;70;48
C4_417;02_05_2026;11:00;8;C4;19;11.6;16.3;70;48
C4_418;02_05_2026;11:15;no_ID;C4;19;11.6;16.3;70;48
C4_418;02_05_2026;11:15;2;C4;19;11.6;16.3;70;48
C4_418;02_05_2026;11:15;4;C4;19;11.6;16.3;70;48
C4_418;02_05_2026;11:15;8;C4;19;11.6;16.3;70;48
C4_419;02_05_2026;11:30;3;C4;20;11.6;16.3;70;48
C4_419;02_05_2026;11:30;4;C4;20;11.6;16.3;70;48
C4_419;02_05_2026;11:30;8;C4;20;11.6;16.3;70;48
C4_420;02_05_2026;11:45;3;C4;22;11.6;16.3;70;48
C4_420;02_05_2026;11:45;4;C4;22;11.6;16.3;70;48
C4_420;02_05_2026;11:45;8;C4;22;11.6;16.3;70;48
C4_421;02_05_2026;12:00;8;C4;22;11.6;16.3;70;48
C4_422;02_05_2026;12:15;no_ID;C4;23;11.6;16.3;70;48
C4_422;02_05_2026;12:15;8;C4;23;11.6;16.3;70;48
C4_424;02_05_2026;12:45;no_ID;C4;22;11.6;16.3;70;48
C4_424;02_05_2026;12:45;no_ID;C4;22;11.6;16.3;70;48
C4_424;02_05_2026;12:45;3;C4;22;11.6;16.3;70;48
C4_425;02_05_2026;13:00;no_ID;C4;22;11.6;16.3;70;48
C4_425;02_05_2026;13:00;3;C4;22;11.6;16.3;70;48
C4_425;02_05_2026;13:00;4;C4;22;11.6;16.3;70;48
C4_425;02_05_2026;13:00;7;C4;22;11.6;16.3;70;48
C4_426;02_05_2026;13:15;no_ID;C4;24;11.6;16.3;70;48
C4_426;02_05_2026;13:15;no_ID;C4;24;11.6;16.3;70;48
C4_426;02_05_2026;13:15;1;C4;24;11.6;16.3;70;48
C4_426;02_05_2026;13:15;3;C4;24;11.6;16.3;70;48
C4_426;02_05_2026;13:15;4;C4;24;11.6;16.3;70;48
C4_426;02_05_2026;13:15;6;C4;24;11.6;16.3;70;48
C4_426;02_05_2026;13:15;8;C4;24;11.6;16.3;70;48
C4_427;02_05_2026;13:30;no_ID;C4;26;11.6;16.3;70;48
C4_427;02_05_2026;13:30;1;C4;26;11.6;16.3;70;48
C4_427;02_05_2026;13:30;2;C4;26;11.6;16.3;70;48
C4_428;02_05_2026;13:45;no_ID;C4;26;11.6;16.3;70;48
C4_428;02_05_2026;13:45;no_ID;C4;26;11.6;16.3;70;48
C4_428;02_05_2026;13:45;no_ID;C4;26;11.6;16.3;70;48
C4_428;02_05_2026;13:45;4;C4;26;11.6;16.3;70;48
C4_428;02_05_2026;13:45;6;C4;26;11.6;16.3;70;48
C4_429;02_05_2026;14:00;2;C4;26;11.6;16.3;70;48
C4_429;02_05_2026;14:00;3;C4;26;11.6;16.3;70;48
C4_429;02_05_2026;14:00;6;C4;26;11.6;16.3;70;48
C4_430;02_05_2026;14:15;1;C4;27;11.6;16.3;70;48
C4_430;02_05_2026;14:15;2;C4;27;11.6;16.3;70;48
C4_430;02_05_2026;14:15;3;C4;27;11.6;16.3;70;48
C4_430;02_05_2026;14:15;6;C4;27;11.6;16.3;70;48
C4_431;02_05_2026;14:30;no_ID;C4;29;11.6;16.3;70;48
C4_431;02_05_2026;14:30;2;C4;29;11.6;16.3;70;48
C4_431;02_05_2026;14:30;3;C4;29;11.6;16.3;70;48
C4_431;02_05_2026;14:30;4;C4;29;11.6;16.3;70;48
C4_432;02_05_2026;14:45;no_ID;C4;29;11.6;16.3;70;48
C4_432;02_05_2026;14:45;2;C4;29;11.6;16.3;70;48
C4_432;02_05_2026;14:45;4;C4;29;11.6;16.3;70;48
C4_433;02_05_2026;15:00;no_ID;C4;29;11.6;16.3;70;48
C4_433;02_05_2026;15:00;2;C4;29;11.6;16.3;70;48
C4_433;02_05_2026;15:00;3;C4;29;11.6;16.3;70;48
C4_433;02_05_2026;15:00;4;C4;29;11.6;16.3;70;48
C4_434;02_05_2026;15:15;no_ID;C4;29;11.6;16.3;70;48
C4_434;02_05_2026;15:15;2;C4;29;11.6;16.3;70;48
C4_435;02_05_2026;15:30;4;C4;25;11.6;16.3;70;48
C4_446;03_05_2026;07:30;2;C4;6;12;18.4;80;53
C4_448;03_05_2026;08:00;2;C4;7;12;18.4;80;53
C4_449;03_05_2026;08:15;2;C4;7;12;18.4;80;53
C4_450;03_05_2026;08:30;2;C4;8;12;18.4;80;53
C4_451;03_05_2026;08:45;2;C4;9;12;18.4;80;53
C4_452;03_05_2026;09:00;2;C4;9;12;18.4;80;53
C4_453;03_05_2026;09:15;2;C4;10;12;18.4;80;53
C4_454;03_05_2026;09:30;2;C4;11;12;18.4;80;53
C4_455;03_05_2026;09:45;2;C4;11;12;18.4;80;53
C4_456;03_05_2026;10:00;2;C4;12;12;18.4;80;53
C4_458;03_05_2026;10:30;no_ID;C4;13;12;18.4;80;53
C4_459;03_05_2026;10:45;2;C4;14;12;18.4;80;53
C4_460;03_05_2026;11:00;2;C4;14;12;18.4;80;53
C4_461;03_05_2026;11:15;2;C4;15;12;18.4;80;53
C4_462;03_05_2026;11:30;2;C4;15;12;18.4;80;53
C4_463;03_05_2026;11:45;no_ID;C4;17;12;18.4;80;53
C4_463;03_05_2026;11:45;7;C4;17;12;18.4;80;53
C4_463;03_05_2026;11:45;2;C4;17;12;18.4;80;53
C4_464;03_05_2026;12:00;no_ID;C4;19;12;18.4;80;53
C4_464;03_05_2026;12:00;2;C4;19;12;18.4;80;53
C4_465;03_05_2026;12:15;no_ID;C4;20;12;18.4;80;53
C4_465;03_05_2026;12:15;2;C4;20;12;18.4;80;53
C4_465;03_05_2026;12:15;4;C4;20;12;18.4;80;53
C4_465;03_05_2026;12:15;7;C4;20;12;18.4;80;53
C4_466;03_05_2026;12:30;1;C4;23;12;18.4;80;53
C4_466;03_05_2026;12:30;4;C4;23;12;18.4;80;53
C4_466;03_05_2026;12:30;6;C4;23;12;18.4;80;53
C4_466;03_05_2026;12:30;7;C4;23;12;18.4;80;53
C4_466;03_05_2026;12:30;8;C4;23;12;18.4;80;53
C4_467;03_05_2026;12:45;no_ID;C4;26;12;18.4;80;53
C4_467;03_05_2026;12:45;1;C4;26;12;18.4;80;53
C4_467;03_05_2026;12:45;4;C4;26;12;18.4;80;53
C4_467;03_05_2026;12:45;7;C4;26;12;18.4;80;53
C4_468;03_05_2026;13:00;no_ID;C4;28;12;18.4;80;53
C4_468;03_05_2026;13:00;no_ID;C4;28;12;18.4;80;53
C4_468;03_05_2026;13:00;7;C4;28;12;18.4;80;53
C4_469;03_05_2026;13:15;1;C4;31;12;18.4;80;53
C4_469;03_05_2026;13:15;3;C4;31;12;18.4;80;53
C4_469;03_05_2026;13:15;no_ID;C4;31;12;18.4;80;53
C4_471;03_05_2026;01:45;no_ID;C4;33;12;18.4;80;53
C4_471;03_05_2026;01:45;3;C4;33;12;18.4;80;53
C4_474;03_05_2026;14:30;4;C4;35;12;18.4;80;53
C4_474;03_05_2026;14:30;8;C4;35;12;18.4;80;53
C4_474;03_05_2026;14:30;no_ID;C4;35;12;18.4;80;53
C4_475;03_05_2026;14:45;1;C4;34;12;18.4;80;53
C4_475;03_05_2026;14:45;4;C4;34;12;18.4;80;53
C4_475;03_05_2026;14:45;8;C4;34;12;18.4;80;53
C4_476;03_05_2026;15:00;4;C4;35;12;18.4;80;53
C4_476;03_05_2026;15:00;6;C4;35;12;18.4;80;53
C4_476;03_05_2026;15:00;7;C4;35;12;18.4;80;53
C4_476;03_05_2026;15:00;8;C4;35;12;18.4;80;53
C4_477;03_05_2026;15:15;no_ID;C4;35;12;18.4;80;53
C4_478;03_05_2026;15:30;2;C4;31;12;18.4;80;53
C4_497;04_05_2026;09:30;5;C4;11;13.3;21.1;81;47
C4_497;04_05_2026;09:30;6;C4;11;13.3;21.1;81;47
C4_498;04_05_2026;09:45;6;C4;12;13.3;21.1;81;47
C4_499;04_05_2026;10:00;6;C4;14;13.3;21.1;81;47
C4_500;04_05_2026;10:15;6;C4;15;13.3;21.1;81;47
C4_500;04_05_2026;10:15;8;C4;15;13.3;21.1;81;47
C4_501;04_05_2026;10:30;5;C4;17;13.3;21.1;81;47
C4_501;04_05_2026;10:30;8;C4;17;13.3;21.1;81;47
C4_502;04_05_2026;10:45;6;C4;19;13.3;21.1;81;47
C4_503;04_05_2026;11:00;1;C4;22;13.3;21.1;81;47
C4_504;04_05_2026;11:15;8;C4;24;13.3;21.1;81;47
C4_506;04_05_2026;11:45;1;C4;28;13.3;21.1;81;47
C4_506;04_05_2026;11:45;4;C4;28;13.3;21.1;81;47
C4_509;04_05_2026;12:30;8;C4;33;13.3;21.1;81;47
C4_510;04_05_2026;12:45;7;C4;34;13.3;21.1;81;47
C4_511;04_05_2026;13:00;2;C4;35;13.3;21.1;81;47
C4_512;04_05_2026;13:15;2;C4;36;13.3;21.1;81;47
C4_513;04_05_2026;13:30;2;C4;37;13.3;21.1;81;47
C4_513;04_05_2026;13:30;8;C4;37;13.3;21.1;81;47
C4_514;04_05_2026;13:45;no_ID;C4;38;13.3;21.1;81;47
C4_514;04_05_2026;13:45;1;C4;38;13.3;21.1;81;47
C4_514;04_05_2026;13:45;2;C4;38;13.3;21.1;81;47
C4_514;04_05_2026;13:45;8;C4;38;13.3;21.1;81;47
C4_518;04_05_2026;14:45;2;C4;39;13.3;21.1;81;47
C4_518;04_05_2026;14:45;4;C4;39;13.3;21.1;81;47
C4_519;04_05_2026;15:00;2;C4;39;13.3;21.1;81;47
C4_519;04_05_2026;15:00;4;C4;39;13.3;21.1;81;47
C4_519;04_05_2026;15:00;6;C4;39;13.3;21.1;81;47
C4_520;04_05_2026;15:15;7;C4;37;13.3;21.1;81;47
C9_38;16_04_2026;14:45;1;C9;39;20.3;27.4;"74	";44
C9_69;17_04_2026;11:30;7;C9;26;19.6;21;74;71
C9_113;18_04_2026;11:30;8;C9;26;14.9;19.5;74;45
C9_115;18_04_2026;12:00;3;C9;28;14.9;19.5;74;45
C9_115;18_04_2026;12:00;4;C9;28;14.9;19.5;74;45
C9_118;18_04_2026;12:45;4;C9;30;14.9;19.5;74;45
C9_158;19_04_2026;11:45;7;C9;28;16.2;21.2;63;51
C9_159;19_04_2026;12:00;1;C9;29;16.2;21.2;63;51
C9_160;19_04_2026;12:15;5;C9;31;16.2;21.2;63;51
C9_161;19_04_2026;12:30;7;C9;30;16.2;21.2;63;51
C9_162;19_04_2026;12:45;2;C9;30;16.2;21.2;63;51
C9_162;19_04_2026;12:45;8;C9;30;16.2;21.2;63;51
C9_163;19_04_2026;13:00;8;C9;31;16.2;21.2;63;51
C9_164;19_04_2026;13:15;6;C9;32;16.2;21.2;63;51
C9_167;19_04_2026;14:00;1;C9;31;16.2;21.2;63;51
C9_169;19_04_2026;14:30;1;C9;33;16.2;21.2;63;51
C9_170;19_04_2026;14:45;1;C9;33;16.2;21.2;63;51
C9_194;20_04_2026;09:45;7;C9;18;17.4;20.4;60;62
C9_195;20_04_2026;10:00;1;C9;19;17.4;20.4;60;62
C9_195;20_04_2026;10:00;7;C9;19;17.4;20.4;60;62
C9_196;20_04_2026;10:15;1;C9;20;17.4;20.4;60;62
C9_196;20_04_2026;10:15;7;C9;20;17.4;20.4;60;62
C9_197;20_04_2026;10:30;1;C9;21;17.4;20.4;60;62
C9_197;20_04_2026;10:30;7;C9;21;17.4;20.4;60;62
C9_198;20_04_2026;10:45;1;C9;24;17.4;20.4;60;62
C9_202;20_04_2026;11:45;8;C9;32;17.4;20.4;60;62
C9_203;20_04_2026;12:00;4;C9;33;17.4;20.4;60;62
C9_206;20_04_2026;12:45;4;C9;35;17.4;20.4;60;62
C9_212;20_04_2026;14:15;4;C9;30;17.4;20.4;60;62
C9_239;21_04_2026;10:15;4;C9;15;13.9;16.8;69;52
C9_240;21_04_2026;10:30;2;C9;16;13.9;16.8;69;52
C9_240;21_04_2026;10:30;4;C9;16;13.9;16.8;69;52
C9_241;21_04_2026;10:45;2;C9;19;13.9;16.8;69;52
C9_241;21_04_2026;10:45;4;C9;19;13.9;16.8;69;52
C9_242;21_04_2026;11:00;4;C9;21;13.9;16.8;69;52
C9_243;21_04_2026;11:15;1;C9;20;13.9;16.8;69;52
C9_247;21_04_2026;12:15;3;C9;23;13.9;16.8;69;52
C9_247;21_04_2026;12:15;5;C9;23;13.9;16.8;69;52
C9_251;21_04_2026;13:15;4;C9;29;13.9;16.8;69;52
C9_254;21_04_2026;14:00;8;C9;29;13.9;16.8;69;52
C9_258;21_04_2026;15:00;4;C9;30;13.9;16.8;69;52
C9_258;21_04_2026;15:00;7;C9;30;13.9;16.8;69;52
C9_279;22_04_2026;09:15;4;C9;13;14.2;21.8;56;34
C9_280;22_04_2026;09:30;6;C9;14;14.2;21.8;56;34
C9_295;22_04_2026;13:15;4;C9;35;14.2;21.8;56;34
C9_297;22_04_2026;13:45;5;C9;36;14.2;21.8;56;34
C9_331;23_04_2026;11:15;2;C9;18;14.1;19.7;100;54
C9_335;23_04_2026;12:15;1;C9;21;14.1;19.7;100;54
C9_336;23_04_2026;12:30;1;C9;22;14.1;19.7;100;54
C9_340;23_04_2026;13:30;6;C9;28;14.1;19.7;100;54
C9_340;23_04_2026;13:30;8;C9;28;14.1;19.7;100;54
C9_344;23_04_2026;14:30;6;C9;30;14.1;19.7;100;54
C9_376;24_04_2026;11:30;4;C9;25;13.4;18.5;100;63
C9_377;24_04_2026;11:45;4;C9;25;13.4;18.5;100;63
C9_378;24_04_2026;12:00;4;C9;22;13.4;18.5;100;63
C9_379;24_04_2026;12:15;4;C9;21;13.4;18.5;100;63
C9_425;25_04_2026;12:45;4;C9;26;16.7;20.3;69;50
C9_455;26_04_2026;09:15;4;C9;15;16.5;23.9;67;36
C9_506;27_04_2026;11:15;4;C9;15;16.5;15;92;100
C9_507;27_04_2026;11:30;4;C9;16;16.5;15;92;100
C9_508;27_04_2026;11:45;4;C9;16;16.5;15;92;100
C9_590;29_04_2026;11:00;4;C9;25;18;20;95;79
C9_594;29_04_2026;12:00;1;C9;25;18;20;95;79
C9_603;29_04_2026;14:15;8;C9;23;18;20;95;79
C9_636;30_04_2026;11:30;8;C9;29;15.1;18.1;100;76
C9_680;01_05_2026;11:30;5;C9;25;11.8;15;65;46
C9_683;01_05_2026;12:15;4;C9;28;11.8;15;65;46
C9_688;01_05_2026;13:30;4;C9;32;11.8;15;65;46
C9_692;01_05_2026;14:30;6;C9;34;11.8;15;65;46
C9_693;01_05_2026;14:45;6;C9;33;11.8;15;65;46
C9_694;01_05_2026;15:00;no_ID;C9;31;11.8;15;65;46
C9_694;01_05_2026;15:00;no_ID;C9;31;11.8;15;65;46
C9_726;02_05_2026;12:00;8;C9;24;11.6;16.3;70;48
C9_731;02_05_2026;13:15;6;C9;26;11.6;16.3;70;48
C9_732;02_05_2026;13:30;6;C9;27;11.6;16.3;70;48
C9_733;02_05_2026;13:45;6;C9;26;11.6;16.3;70;48
C9_734;02_05_2026;14:00;6;C9;26;11.6;16.3;70;48
C9_767;03_05_2026;11:30;4;C9;16;12;18.4;80;53
C9_768;03_05_2026;11:45;4;C9;17;12;18.4;80;53
C9_768;03_05_2026;11:45;6;C9;17;12;18.4;80;53
C9_769;03_05_2026;12:00;4;C9;20;12;18.4;80;53
C9_769;03_05_2026;12:00;6;C9;20;12;18.4;80;53
C9_773;03_05_2026;13:00;4;C9;27;12;18.4;80;53
